N,Build_KD,Build_QT,Query_KD,Query_QT,Found
1000,0.006227160833320037,0.008710967666653838,9.55036800041853e-05,6.553329999708998e-05,98
5000,0.012632041833300415,0.011594939000012043,0.00022512389667099343,0.0001284876866702689,485
10000,0.02928132529996219,0.02439540790001047,0.0004860816200016416,0.0002898782800002664,969
25000,0.07994141233333114,0.08839777533285087,0.0007492621666945827,0.0005252124333613513,2445
50000,0.18045618233372807,0.20128504333297315,0.0010810591333211051,0.0014186708999962623,4864
75000,0.28951570233342255,0.3209805266663655,0.0016175538666478436,0.001969171700026588,7337
100000,0.4438831750000342,0.43851506299991644,0.0017733784666537152,0.002609185666672905,9762
200000,1.1828778983338755,0.9685934196665281,0.0035022334666791723,0.01115665770000002,19483
500000,4.0753221213332536,3.267814590333728,0.009583151599993773,0.030892727933314747,48824
